frame_id,timestamp_seg,fps,tiempo_inferencia_ms,cantidad_personas,confianza_promedio_frame,conteo_entrada,conteo_salida,alerta
1521,113.239,18.7003,31.4338,1,0.9151,8,8,ALERTA: deteccion confiable (0.92)
1522,113.306,20.0901,32.1822,1,0.9225,8,8,ALERTA: deteccion confiable (0.92)
1523,113.37,21.6572,31.3802,1,0.9284,8,8,ALERTA: deteccion confiable (0.92)
1524,113.439,19.1117,31.338,1,0.9265,8,8,ALERTA: deteccion confiable (0.92)
1525,113.504,21.113,30.7221,1,0.9283,8,8,ALERTA: deteccion confiable (0.92)
1526,113.571,20.4116,30.163,1,0.9186,8,8,ALERTA: deteccion confiable (0.92)
1527,113.639,19.492,31.497,1,0.9154,8,8,ALERTA: deteccion confiable (0.92)
1528,113.704,21.3274,31.961,1,0.8948,8,8,ALERTA: deteccion confiable (0.92)
1529,113.771,19.9167,30.8151,1,0.9029,8,8,ALERTA: deteccion confiable (0.92)
1530,113.838,20.3883,31.1067,1,0.8939,8,8,ALERTA: deteccion confiable (0.92)
1531,113.904,20.3401,31.1487,1,0.8946,8,8,ALERTA: deteccion confiable (0.92)
1532,113.97,20.9236,30.9372,1,0.9057,8,8,ALERTA: deteccion confiable (0.92)
1533,114.036,20.5787,29.4058,1,0.8944,8,8,ALERTA: deteccion confiable (0.92)
1534,114.107,18.5687,31.2099,1,0.8992,8,8,ALERTA: deteccion confiable (0.92)
1535,114.169,22.7081,29.6607,2,0.7536,8,8,ALERTA: deteccion confiable (0.92)
1536,114.238,19.2895,30.7353,2,0.8,8,8,ALERTA: deteccion confiable (0.92)
1537,114.303,20.7888,31.2781,2,0.8289,8,8,ALERTA: deteccion confiable (0.92)
1538,114.371,20.2065,30.8859,2,0.8571,8,8,ALERTA: deteccion confiable (0.92)
1539,114.437,20.8555,29.897,2,0.8774,8,8,ALERTA: deteccion confiable (0.92)
1540,114.505,19.6541,30.5932,2,0.8892,8,8,ALERTA: deteccion confiable (0.92)
1541,114.571,20.4511,30.6759,2,0.8818,8,8,ALERTA: deteccion confiable (0.92)
1542,114.637,20.5779,30.4279,2,0.8759,8,8,ALERTA: deteccion confiable (0.92)
1543,114.704,20.1625,30.7939,2,0.8599,8,8,ALERTA: deteccion confiable (0.92)
1544,114.77,20.4737,30.3738,2,0.8325,8,8,ALERTA: deteccion confiable (0.92)
1545,114.836,20.2159,30.452,2,0.7925,8,8,ALERTA: deteccion confiable (0.92)
1546,114.906,19.2522,31.5907,2,0.7752,8,8,ALERTA: deteccion confiable (0.92)
1547,114.969,21.5351,30.401,2,0.8323,8,8,ALERTA: deteccion confiable (0.92)
1548,115.038,19.5706,30.4699,2,0.7747,8,8,ALERTA: deteccion confiable (0.92)
1549,115.104,20.3174,30.4089,2,0.8773,8,8,ALERTA: deteccion confiable (0.92)
1550,115.169,21.486,29.8512,2,0.871,8,8,ALERTA: deteccion confiable (0.92)
1551,115.238,19.1149,30.601,2,0.873,8,8,ALERTA: deteccion confiable (0.92)
1552,115.304,20.7688,31.2049,2,0.8482,8,8,ALERTA: deteccion confiable (0.85)
1553,115.37,20.4654,30.3428,2,0.884,8,8,ALERTA: deteccion confiable (0.85)
1554,115.437,20.3954,30.2312,2,0.8625,8,8,ALERTA: deteccion confiable (0.85)
1555,115.503,20.4638,30.241,2,0.8588,8,8,ALERTA: deteccion confiable (0.85)
1556,115.571,19.6452,30.345,2,0.8637,8,8,ALERTA: deteccion confiable (0.85)
1557,115.636,21.0531,30.7508,2,0.8447,8,8,ALERTA: deteccion confiable (0.85)
1558,115.705,19.1329,32.485,2,0.8514,8,8,ALERTA: deteccion confiable (0.85)
1559,115.77,21.5485,30.9334,2,0.852,8,8,ALERTA: deteccion confiable (0.85)
1560,115.838,19.5057,31.3711,3,0.7071,8,8,ALERTA: deteccion confiable (0.85)
1561,115.906,20.1361,32.2952,3,0.694,8,8,ALERTA: deteccion confiable (0.85)
1562,115.966,24.0061,29.8831,2,0.8297,8,8,ALERTA: deteccion confiable (0.85)
1563,116.041,17.445,31.07,2,0.8257,8,8,ALERTA: deteccion confiable (0.85)
1564,116.105,21.6072,32.1238,2,0.8277,8,8,ALERTA: deteccion confiable (0.85)
1565,116.17,20.8652,31.0812,2,0.8065,8,8,ALERTA: deteccion confiable (0.85)
1566,116.239,19.7044,30.3261,2,0.8084,8,8,ALERTA: deteccion confiable (0.85)
1567,116.304,20.859,31.2412,2,0.8488,8,8,ALERTA: deteccion confiable (0.85)
1568,116.37,20.7227,30.606,2,0.8265,8,8,ALERTA: deteccion confiable (0.85)
1569,116.437,20.0816,31.0881,2,0.8773,8,8,ALERTA: deteccion confiable (0.85)
1570,116.505,19.9764,31.5857,3,0.7347,8,8,ALERTA: deteccion confiable (0.85)
1571,116.571,20.6104,30.925,3,0.7525,8,8,ALERTA: deteccion confiable (0.85)
1572,116.639,19.7836,31.2691,3,0.7407,8,8,ALERTA: deteccion confiable (0.85)
1573,116.703,21.4454,30.175,3,0.7255,8,8,ALERTA: deteccion confiable (0.85)
1574,116.771,20.0871,30.9482,3,0.7058,8,8,ALERTA: deteccion confiable (0.85)
1575,116.834,21.8995,29.0532,3,0.6874,8,8,ALERTA: deteccion confiable (0.85)
1576,116.906,18.4556,30.6909,2,0.8099,8,8,ALERTA: deteccion confiable (0.85)
1577,116.968,22.8995,29.9809,2,0.7752,8,8,ALERTA: deteccion confiable (0.85)
1578,117.041,17.9568,31.3728,1,0.9056,8,8,ALERTA: deteccion confiable (0.85)
1579,117.104,21.9849,31.0531,2,0.6852,8,8,ALERTA: deteccion confiable (0.85)
1580,117.171,20.2575,30.8537,2,0.6615,8,8,ALERTA: deteccion confiable (0.85)
1581,117.236,21.2156,30.103,1,0.9107,8,8,ALERTA: deteccion confiable (0.85)
1582,117.306,18.8434,31.43,1,0.9068,8,8,ALERTA: deteccion confiable (0.91)
1583,117.369,22.0799,30.4649,1,0.9048,8,8,ALERTA: deteccion confiable (0.91)
1584,117.438,19.1512,32.0141,1,0.9094,8,8,ALERTA: deteccion confiable (0.91)
1585,117.504,20.5608,31.1999,1,0.9136,8,8,ALERTA: deteccion confiable (0.91)
1586,117.571,20.6485,31.1,1,0.9139,8,8,ALERTA: deteccion confiable (0.91)
1587,117.635,20.833,29.6161,1,0.9148,8,8,ALERTA: deteccion confiable (0.91)
1588,117.704,18.9865,30.5982,1,0.9137,8,8,ALERTA: deteccion confiable (0.91)
1589,117.772,19.6139,31.79,1,0.9131,8,8,ALERTA: deteccion confiable (0.91)
1590,117.841,19.2889,31.563,1,0.9113,8,8,ALERTA: deteccion confiable (0.91)
1591,117.906,20.6188,31.8909,1,0.9103,8,8,ALERTA: deteccion confiable (0.91)
1592,117.97,21.1153,30.0059,2,0.6605,8,8,ALERTA: deteccion confiable (0.91)
1593,118.038,19.5305,30.6423,2,0.6686,8,8,ALERTA: deteccion confiable (0.91)
1594,118.104,20.3397,30.6361,2,0.6609,8,8,ALERTA: deteccion confiable (0.91)
1595,118.172,19.7211,30.6861,2,0.6619,8,8,ALERTA: deteccion confiable (0.91)
1596,118.238,20.2778,31.22,2,0.6636,8,8,ALERTA: deteccion confiable (0.91)
1597,118.306,19.4244,31.148,2,0.669,8,8,ALERTA: deteccion confiable (0.91)
1598,118.37,21.5568,30.113,2,0.6722,8,8,ALERTA: deteccion confiable (0.91)
1599,118.441,18.3315,30.7772,2,0.6697,8,8,ALERTA: deteccion confiable (0.91)
1600,118.505,21.1444,30.848,2,0.6657,8,8,ALERTA: deteccion confiable (0.91)
1601,118.566,22.4093,28.9559,2,0.6601,8,8,ALERTA: deteccion confiable (0.91)
1602,118.64,17.295,30.9629,2,0.6618,8,8,ALERTA: deteccion confiable (0.91)
1603,118.704,21.3983,31.0831,2,0.6591,8,8,ALERTA: deteccion confiable (0.91)
1604,118.771,19.8224,30.529,2,0.6598,8,8,ALERTA: deteccion confiable (0.91)
1605,118.836,20.2413,29.6011,1,0.9095,8,8,ALERTA: deteccion confiable (0.91)
1606,118.905,19.1619,31.4691,2,0.6619,8,8,ALERTA: deteccion confiable (0.91)
1607,118.968,21.5619,30.8521,2,0.6689,8,8,ALERTA: deteccion confiable (0.91)
1608,119.036,19.3462,28.899,2,0.6616,8,8,ALERTA: deteccion confiable (0.91)
1609,119.106,18.3952,30.787,2,0.6643,8,8,ALERTA: deteccion confiable (0.91)
1610,119.167,23.7484,29.424,2,0.6662,8,8,ALERTA: deteccion confiable (0.91)
1611,119.242,16.9613,29.449,2,0.6628,8,8,ALERTA: deteccion confiable (0.91)
1612,119.299,24.7579,28.5199,2,0.6676,8,8,ALERTA: deteccion confiable (0.91)
1613,119.375,16.7544,29.9001,3,0.5908,8,8,ALERTA: densidad alta de personas (3)
1614,119.434,23.4758,30.0741,3,0.6128,8,8,ALERTA: densidad alta de personas (3)
1615,119.51,16.8472,29.8111,3,0.6121,8,8,ALERTA: densidad alta de personas (3)
1616,119.566,24.9938,29.1877,3,0.6185,8,8,ALERTA: densidad alta de personas (3)
1617,119.643,16.4117,29.1979,3,0.5973,8,8,ALERTA: densidad alta de personas (3)
1618,119.702,23.723,29.8359,2,0.662,8,8,ALERTA: densidad alta de personas (3)
1619,119.773,18.1749,29.6822,1,0.9078,8,8,ALERTA: densidad alta de personas (3)
1620,119.836,21.4481,29.2101,2,0.6597,8,8,ALERTA: densidad alta de personas (3)
1621,119.908,18.1597,31.1999,1,0.8977,8,8,ALERTA: densidad alta de personas (3)
1622,119.966,24.4613,28.9912,1,0.8937,8,8,ALERTA: densidad alta de personas (3)
1623,120.04,17.6193,30.498,1,0.9004,8,8,ALERTA: densidad alta de personas (3)
1624,120.105,20.9701,31.7221,1,0.9033,8,8,ALERTA: densidad alta de personas (3)
1625,120.169,21.3955,30.4971,1,0.9092,8,8,ALERTA: densidad alta de personas (3)
1626,120.238,19.5947,29.7611,1,0.9283,8,8,ALERTA: densidad alta de personas (3)
1627,120.303,21.0649,30.3521,1,0.9199,8,8,ALERTA: densidad alta de personas (3)
1628,120.373,18.8922,33.134,1,0.9245,8,8,ALERTA: densidad alta de personas (3)
1629,120.432,23.7281,30.1571,2,0.6874,8,8,ALERTA: densidad alta de personas (3)
1630,120.504,18.5302,29.912,2,0.6694,8,8,ALERTA: densidad alta de personas (3)
1631,120.57,20.417,30.5829,2,0.6965,8,8,ALERTA: densidad alta de personas (3)
1632,120.636,20.6369,30.8132,2,0.6886,8,8,ALERTA: densidad alta de personas (3)
1633,120.706,19.1466,31.9469,2,0.6846,8,8,ALERTA: densidad alta de personas (3)
1634,120.767,23.0393,30.1998,1,0.9265,8,8,ALERTA: densidad alta de personas (3)
1635,120.837,18.9258,29.5849,1,0.9238,8,8,ALERTA: densidad alta de personas (3)
1636,120.903,20.3841,29.4421,1,0.924,8,8,ALERTA: densidad alta de personas (3)
1637,120.969,20.7991,29.9501,2,0.686,8,8,ALERTA: densidad alta de personas (3)
1638,121.037,19.4033,29.7761,1,0.9293,8,8,ALERTA: densidad alta de personas (3)
1639,121.103,20.5943,29.3629,2,0.6854,8,8,ALERTA: densidad alta de personas (3)
1640,121.168,20.9511,29.7959,1,0.9281,8,8,ALERTA: densidad alta de personas (3)
1641,121.239,18.5031,30.0429,1,0.9258,8,8,ALERTA: densidad alta de personas (3)
1642,121.305,20.4445,30.709,1,0.9261,8,8,ALERTA: densidad alta de personas (3)
1643,121.37,20.7688,30.323,3,0.5904,8,8,ALERTA: densidad alta de personas (3)
1644,121.441,18.4346,30.3507,2,0.6789,8,8,ALERTA: densidad alta de personas (3)
1645,121.503,22.3799,30.5459,2,0.6732,8,8,ALERTA: densidad alta de personas (3)
1646,121.57,20.5028,29.665,1,0.9312,8,8,ALERTA: deteccion confiable (0.93)
1647,121.638,19.45,29.062,1,0.9304,8,8,ALERTA: deteccion confiable (0.93)
1648,121.705,20.2159,29.9268,1,0.9289,8,8,ALERTA: deteccion confiable (0.93)
1649,121.77,20.6127,30.0279,2,0.6764,8,8,ALERTA: deteccion confiable (0.93)
1650,121.839,19.7398,30.0429,3,0.5892,8,8,ALERTA: deteccion confiable (0.93)
1651,121.906,20.0044,30.6311,1,0.9294,8,8,ALERTA: deteccion confiable (0.93)
1652,121.968,22.4694,29.1121,2,0.6655,8,8,ALERTA: deteccion confiable (0.93)
1653,122.036,19.263,29.6772,2,0.6671,8,8,ALERTA: deteccion confiable (0.93)
1654,122.103,20.1398,29.8688,3,0.6096,8,8,ALERTA: deteccion confiable (0.93)
1655,122.17,19.9159,29.8071,3,0.5934,8,8,ALERTA: deteccion confiable (0.93)
1656,122.237,20.1001,29.876,3,0.5943,8,8,ALERTA: deteccion confiable (0.93)
1657,122.303,20.3472,30.247,2,0.7019,8,8,ALERTA: deteccion confiable (0.93)
1658,122.37,20.5272,30.103,3,0.606,8,8,ALERTA: deteccion confiable (0.93)
1659,122.436,20.4378,30.0179,2,0.6836,8,8,ALERTA: deteccion confiable (0.93)
1660,122.504,19.5296,30.7999,1,0.9222,8,8,ALERTA: deteccion confiable (0.93)
1661,122.572,20.0446,30.895,2,0.6887,8,8,ALERTA: deteccion confiable (0.93)
1662,122.637,21.034,29.3448,3,0.5856,8,8,ALERTA: deteccion confiable (0.93)
1663,122.702,20.7443,29.2799,2,0.6771,8,8,ALERTA: deteccion confiable (0.93)
1664,122.771,19.0789,29.4149,2,0.6831,8,8,ALERTA: deteccion confiable (0.93)
1665,122.839,19.8142,30.9892,2,0.6823,8,8,ALERTA: deteccion confiable (0.93)
1666,122.905,20.3033,31.3399,1,0.9313,8,8,ALERTA: deteccion confiable (0.93)
1667,122.969,21.5893,29.2668,1,0.9312,8,8,ALERTA: deteccion confiable (0.93)
1668,123.036,19.8468,29.2461,2,0.6786,8,8,ALERTA: deteccion confiable (0.93)
1669,123.106,19.1128,29.8703,2,0.6757,8,8,ALERTA: deteccion confiable (0.93)
1670,123.169,22.315,29.757,2,0.6768,8,8,ALERTA: deteccion confiable (0.93)
1671,123.24,18.2679,30.616,2,0.6676,8,8,ALERTA: deteccion confiable (0.93)
1672,123.304,21.3845,31.0547,1,0.9203,8,8,ALERTA: deteccion confiable (0.93)
1673,123.371,20.4366,29.774,1,0.9168,8,8,ALERTA: deteccion confiable (0.93)
1674,123.438,20.0148,30.0562,1,0.9084,8,8,ALERTA: deteccion confiable (0.93)
1675,123.507,19.4632,32.1512,1,0.9084,8,8,ALERTA: deteccion confiable (0.93)
1676,123.571,21.4302,30.4778,1,0.9135,8,8,ALERTA: deteccion confiable (0.91)
1677,123.639,19.7542,31.7268,1,0.9104,8,8,ALERTA: deteccion confiable (0.91)
1678,123.703,21.3706,30.1247,1,0.9084,8,8,ALERTA: deteccion confiable (0.91)
1679,123.77,20.0907,30.215,1,0.8951,8,8,ALERTA: deteccion confiable (0.91)
1680,123.838,19.6746,29.6299,1,0.8941,8,8,ALERTA: deteccion confiable (0.91)
1681,123.906,19.3174,31.312,1,0.8943,8,8,ALERTA: deteccion confiable (0.91)
1682,123.97,22.633,30.3411,1,0.8863,8,8,ALERTA: deteccion confiable (0.91)
1683,124.039,19.0549,30.0999,1,0.8957,8,8,ALERTA: deteccion confiable (0.91)
1684,124.106,20.2179,31.055,1,0.8947,8,8,ALERTA: deteccion confiable (0.91)
1685,124.172,20.3499,30.4089,1,0.8902,8,8,ALERTA: deteccion confiable (0.91)
1686,124.239,20.0216,30.3133,1,0.8853,8,8,ALERTA: deteccion confiable (0.91)
1687,124.306,20.081,30.1678,1,0.8835,8,8,ALERTA: deteccion confiable (0.91)
1688,124.373,20.3347,30.8201,1,0.8911,8,8,ALERTA: deteccion confiable (0.91)
1689,124.438,20.8451,29.5238,1,0.9029,8,8,ALERTA: deteccion confiable (0.91)
1690,124.508,19.0419,30.6461,1,0.906,8,8,ALERTA: deteccion confiable (0.91)
1691,124.57,22.1896,30.2551,1,0.9091,8,8,ALERTA: deteccion confiable (0.91)
1692,124.64,18.9126,30.045,1,0.9154,8,8,ALERTA: deteccion confiable (0.91)
1693,124.706,20.3438,30.8852,1,0.9217,8,8,ALERTA: deteccion confiable (0.91)
1694,124.772,21.2685,31.0509,1,0.9339,8,8,ALERTA: deteccion confiable (0.91)
1695,124.84,19.4997,30.4971,1,0.936,8,8,ALERTA: deteccion confiable (0.91)
1696,124.907,20.1999,31.7142,1,0.9309,8,8,ALERTA: deteccion confiable (0.91)
1697,124.972,21.4105,30.894,1,0.9308,8,8,ALERTA: deteccion confiable (0.91)
1698,125.04,20.016,30.5581,1,0.93,8,8,ALERTA: deteccion confiable (0.91)
1699,125.102,22.4756,30.968,1,0.9283,8,8,ALERTA: deteccion confiable (0.91)
1700,125.177,17.4019,30.8681,1,0.9206,8,8,ALERTA: deteccion confiable (0.91)
1701,125.237,23.8977,29.8929,1,0.9287,8,8,ALERTA: deteccion confiable (0.91)
1702,125.311,17.7198,31.6188,1,0.9389,8,8,ALERTA: deteccion confiable (0.91)
1703,125.371,23.7389,30.7209,1,0.9426,8,8,ALERTA: deteccion confiable (0.91)
1704,125.441,19.1219,30.957,1,0.9495,8,8,ALERTA: deteccion confiable (0.91)
1705,125.504,22.1591,30.9281,1,0.9479,8,8,ALERTA: deteccion confiable (0.91)
1706,125.574,19.2219,31.1837,1,0.9512,8,8,ALERTA: deteccion confiable (0.95)
1707,125.641,20.4863,31.189,1,0.9512,8,8,ALERTA: deteccion confiable (0.95)
1708,125.708,20.4098,30.755,1,0.9442,8,8,ALERTA: deteccion confiable (0.95)
1709,125.772,21.7013,30.5569,1,0.9408,8,8,ALERTA: deteccion confiable (0.95)
1710,125.839,20.429,30.684,1,0.942,8,8,ALERTA: deteccion confiable (0.95)
1711,125.908,19.7445,31.368,1,0.9364,8,8,ALERTA: deteccion confiable (0.95)
1712,125.969,22.9489,30.2799,1,0.9334,8,8,ALERTA: deteccion confiable (0.95)
1713,126.041,18.5965,31.5361,1,0.9329,8,8,ALERTA: deteccion confiable (0.95)
1714,126.107,20.6275,31.338,1,0.9387,8,8,ALERTA: deteccion confiable (0.95)
1715,126.17,22.1631,30.4539,1,0.923,8,8,ALERTA: deteccion confiable (0.95)
1716,126.244,18.0369,31.1968,1,0.9205,8,8,ALERTA: deteccion confiable (0.95)
1717,126.305,22.9263,31.0102,1,0.9263,8,8,ALERTA: deteccion confiable (0.95)
1718,126.375,18.9373,30.9889,1,0.9255,8,8,ALERTA: deteccion confiable (0.95)
1719,126.44,20.946,30.7941,1,0.9277,8,8,ALERTA: deteccion confiable (0.95)
1720,126.505,21.5059,31.728,1,0.9378,8,8,ALERTA: deteccion confiable (0.95)
1721,126.574,19.4905,30.8712,1,0.935,8,8,ALERTA: deteccion confiable (0.95)
1722,126.64,20.6805,30.23,1,0.9342,8,8,ALERTA: deteccion confiable (0.95)
1723,126.707,20.1215,30.5829,1,0.9329,8,8,ALERTA: deteccion confiable (0.95)
1724,126.773,20.6561,30.7908,1,0.93,8,8,ALERTA: deteccion confiable (0.95)
1725,126.841,19.6448,30.1909,1,0.9271,8,8,ALERTA: deteccion confiable (0.95)
1726,126.907,20.5061,30.1607,1,0.9235,8,8,ALERTA: deteccion confiable (0.95)
1727,126.974,20.2032,30.6001,1,0.9194,8,8,ALERTA: deteccion confiable (0.95)
1728,127.038,21.3941,31.3668,1,0.9217,8,8,ALERTA: deteccion confiable (0.95)
1729,127.109,18.5443,30.6499,1,0.9213,8,8,ALERTA: deteccion confiable (0.95)
1730,127.172,22.31,30.148,1,0.9241,8,8,ALERTA: deteccion confiable (0.95)
1731,127.242,18.8047,30.364,1,0.9214,8,8,ALERTA: deteccion confiable (0.95)
1732,127.305,21.6906,29.8531,1,0.922,8,8,ALERTA: deteccion confiable (0.95)
1733,127.376,18.5457,30.2498,1,0.9178,8,8,ALERTA: deteccion confiable (0.95)
1734,127.436,23.6083,30.3392,1,0.9152,8,8,ALERTA: deteccion confiable (0.95)
1735,127.509,17.9006,30.9048,1,0.918,8,8,ALERTA: deteccion confiable (0.95)
1736,127.572,21.9323,29.99,1,0.926,8,8,ALERTA: deteccion confiable (0.95)
1737,127.641,19.364,30.8449,1,0.9285,8,8,ALERTA: deteccion confiable (0.93)
1738,127.708,19.9286,30.9691,1,0.9307,8,8,ALERTA: deteccion confiable (0.93)
1739,127.773,21.081,30.8311,1,0.9309,8,8,ALERTA: deteccion confiable (0.93)
1740,127.841,19.7324,30.2958,1,0.9292,8,8,ALERTA: deteccion confiable (0.93)
1741,127.908,20.2084,30.5388,1,0.9287,8,8,ALERTA: deteccion confiable (0.93)
1742,127.973,21.2472,30.4482,1,0.931,8,8,ALERTA: deteccion confiable (0.93)
1743,128.038,21.2499,30.6339,1,0.9328,8,8,ALERTA: deteccion confiable (0.93)
1744,128.11,17.9762,30.4832,1,0.9277,8,8,ALERTA: deteccion confiable (0.93)
1745,128.172,22.0153,31.049,1,0.9332,8,8,ALERTA: deteccion confiable (0.93)
1746,128.242,19.1681,30.8912,1,0.931,8,8,ALERTA: deteccion confiable (0.93)
1747,128.307,21.0034,30.9992,1,0.9321,8,8,ALERTA: deteccion confiable (0.93)
1748,128.373,20.5448,30.1089,1,0.9334,8,8,ALERTA: deteccion confiable (0.93)
1749,128.438,21.0389,30.035,1,0.9314,8,8,ALERTA: deteccion confiable (0.93)
1750,128.512,17.5319,31.723,1,0.9317,8,8,ALERTA: deteccion confiable (0.93)
1751,128.571,23.9803,30.4403,1,0.9324,8,8,ALERTA: deteccion confiable (0.93)
1752,128.638,20.3041,29.3911,1,0.9334,8,8,ALERTA: deteccion confiable (0.93)
1753,128.711,17.7825,30.8149,1,0.9347,8,8,ALERTA: deteccion confiable (0.93)
1754,128.771,23.8287,29.701,1,0.9342,8,8,ALERTA: deteccion confiable (0.93)
1755,128.845,17.3391,30.2038,1,0.9322,8,8,ALERTA: deteccion confiable (0.93)
1756,128.905,23.0187,30.2989,1,0.9334,8,8,ALERTA: deteccion confiable (0.93)
1757,128.97,20.8732,30.128,1,0.9355,8,8,ALERTA: deteccion confiable (0.93)
1758,129.042,18.0355,29.7501,1,0.9367,8,8,ALERTA: deteccion confiable (0.93)
1759,129.107,21.0877,30.8843,1,0.933,8,8,ALERTA: deteccion confiable (0.93)
1760,129.173,20.4981,30.0169,1,0.9314,8,8,ALERTA: deteccion confiable (0.93)
1761,129.241,19.8586,30.282,1,0.933,8,8,ALERTA: deteccion confiable (0.93)
1762,129.31,19.0111,30.705,1,0.9364,8,8,ALERTA: deteccion confiable (0.93)
1763,129.372,22.437,29.9101,1,0.9349,8,8,ALERTA: deteccion confiable (0.93)
1764,129.446,17.4724,30.906,1,0.9338,8,8,ALERTA: deteccion confiable (0.93)
1765,129.501,26.4543,29.0239,1,0.9339,8,8,ALERTA: deteccion confiable (0.93)
1766,129.575,17.5759,30.4661,1,0.9345,8,8,ALERTA: deteccion confiable (0.93)
1767,129.637,22.2316,30.0758,1,0.9363,8,8,ALERTA: deteccion confiable (0.93)
1768,129.71,17.8158,30.4699,1,0.9367,8,8,ALERTA: deteccion confiable (0.94)
1769,129.769,23.5183,29.6528,1,0.9342,8,8,ALERTA: deteccion confiable (0.94)
1770,129.842,17.9579,30.426,1,0.9359,8,8,ALERTA: deteccion confiable (0.94)
1771,129.907,20.9925,30.9598,1,0.9331,8,8,ALERTA: deteccion confiable (0.94)
1772,129.975,19.7422,30.6661,1,0.9357,8,8,ALERTA: deteccion confiable (0.94)
1773,130.04,20.9614,30.5994,1,0.9364,8,8,ALERTA: deteccion confiable (0.94)
1774,130.11,18.7649,31.2901,1,0.9345,8,8,ALERTA: deteccion confiable (0.94)
1775,130.172,22.3214,30.0,1,0.9354,8,8,ALERTA: deteccion confiable (0.94)
1776,130.242,18.7406,31.5909,1,0.9368,8,8,ALERTA: deteccion confiable (0.94)
1777,130.309,20.2827,32.0568,2,0.8948,8,8,ALERTA: deteccion confiable (0.94)
1778,130.374,21.3019,31.687,2,0.9307,8,8,ALERTA: deteccion confiable (0.94)
1779,130.44,20.577,31.404,2,0.938,8,8,ALERTA: deteccion confiable (0.94)
1780,130.508,20.0574,31.178,2,0.932,8,8,ALERTA: deteccion confiable (0.94)
1781,130.573,20.9306,31.4412,2,0.9289,9,8,ALERTA: deteccion confiable (0.94)
1782,130.641,20.0464,31.4088,2,0.9216,9,8,ALERTA: deteccion confiable (0.94)
1783,130.709,20.1784,32.0559,2,0.91,9,8,ALERTA: deteccion confiable (0.94)
1784,130.771,22.4416,31.9438,2,0.8732,9,9,ALERTA: deteccion confiable (0.94)
1785,130.844,18.1334,31.3451,2,0.8823,9,9,ALERTA: deteccion confiable (0.94)
1786,130.905,22.9385,30.791,1,0.9209,9,9,ALERTA: deteccion confiable (0.94)
1787,130.974,19.6746,30.8619,1,0.9254,9,9,ALERTA: deteccion confiable (0.94)
1788,131.037,21.9216,30.7651,1,0.9316,9,9,ALERTA: deteccion confiable (0.94)
1789,131.107,18.9309,29.99,1,0.9326,9,9,ALERTA: deteccion confiable (0.94)
1790,131.174,20.233,30.185,1,0.928,9,9,ALERTA: deteccion confiable (0.94)
1791,131.239,20.7546,29.8791,1,0.9345,9,9,ALERTA: deteccion confiable (0.94)
1792,131.312,17.8687,31.0171,1,0.9277,9,9,ALERTA: deteccion confiable (0.94)
1793,131.371,23.5916,31.0068,1,0.9186,9,9,ALERTA: deteccion confiable (0.94)
1794,131.443,18.3419,30.714,1,0.9363,9,9,ALERTA: deteccion confiable (0.94)
1795,131.508,21.1596,31.491,2,0.9196,9,9,ALERTA: deteccion confiable (0.94)
1796,131.571,22.2171,30.283,2,0.9242,9,9,ALERTA: deteccion confiable (0.94)
1797,131.643,18.0048,30.5271,2,0.9187,9,9,ALERTA: deteccion confiable (0.94)
1798,131.702,24.0738,29.5038,2,0.9199,9,9,ALERTA: deteccion confiable (0.94)
1799,131.776,17.322,30.3948,2,0.9158,9,9,ALERTA: deteccion confiable (0.92)
1800,131.838,22.813,29.7351,2,0.909,9,9,ALERTA: deteccion confiable (0.92)
1801,131.91,18.2123,31.2128,2,0.9141,9,9,ALERTA: deteccion confiable (0.92)
1802,131.973,22.3016,31.9579,2,0.9141,9,9,ALERTA: deteccion confiable (0.92)
1803,132.041,19.8231,31.1739,2,0.9265,9,9,ALERTA: deteccion confiable (0.92)
1804,132.11,19.1821,32.1517,2,0.9268,9,9,ALERTA: deteccion confiable (0.92)
1805,132.173,21.9463,30.901,2,0.9368,9,9,ALERTA: deteccion confiable (0.92)
1806,132.242,19.4081,33.428,2,0.929,9,9,ALERTA: deteccion confiable (0.92)
1807,132.307,20.787,31.2161,2,0.9316,9,9,ALERTA: deteccion confiable (0.92)
1808,132.374,20.4007,30.8361,2,0.9299,9,9,ALERTA: deteccion confiable (0.92)
1809,132.442,19.5468,31.2347,2,0.9324,9,9,ALERTA: deteccion confiable (0.92)
